"municipality_id","estrana","votes","pct_votes","okres"
"538736",7,26,3.67,"CZ0100"
"538736",9,20,2.82,"CZ0100"
"538736",11,2,0.28,"CZ0100"
"538736",12,3,0.42,"CZ0100"
"538736",13,1,0.14,"CZ0100"
"538736",15,1,0.14,"CZ0100"
"538736",16,5,0.71,"CZ0100"
"538736",19,3,0.42,"CZ0100"
"538736",24,22,3.11,"CZ0100"
"538736",25,8,1.13,"CZ0100"
"538736",26,160,22.6,"CZ0100"
"538736",27,105,14.83,"CZ0100"
"538736",28,35,4.94,"CZ0100"
"538736",29,1,0.14,"CZ0100"
"538736",30,80,11.3,"CZ0100"
"538736",31,1,0.14,"CZ0100"
"538736",33,1,0.14,"CZ0100"
"538736",35,2,0.28,"CZ0100"
"538736",36,2,0.28,"CZ0100"
"538736",37,2,0.28,"CZ0100"
"538736",39,37,5.23,"CZ0100"
"538931",1,4,0.14,"CZ0100"
"538931",2,9,0.31,"CZ0100"
"538931",3,6,0.21,"CZ0100"
"538931",4,1,0.03,"CZ0100"
"538931",5,659,22.71,"CZ0100"
"538931",6,28,0.96,"CZ0100"
"538931",7,75,2.58,"CZ0100"
"538931",9,78,2.69,"CZ0100"
"538931",10,3,0.1,"CZ0100"
"538931",11,3,0.1,"CZ0100"
"538931",12,7,0.24,"CZ0100"
"538931",13,2,0.07,"CZ0100"
"538931",16,20,0.69,"CZ0100"
"538931",19,11,0.38,"CZ0100"
"538931",21,2,0.07,"CZ0100"
"538931",23,2,0.07,"CZ0100"
"538931",24,118,4.07,"CZ0100"
"538931",25,44,1.52,"CZ0100"
"538931",26,579,19.95,"CZ0100"
"538931",27,528,18.19,"CZ0100"
"538931",28,140,4.82,"CZ0100"
"538931",29,2,0.07,"CZ0100"
"538931",30,401,13.82,"CZ0100"
"538931",31,2,0.07,"CZ0100"
"538931",34,16,0.55,"CZ0100"
"538931",36,9,0.31,"CZ0100"
"538931",37,32,1.1,"CZ0100"
"538931",39,111,3.82,"CZ0100"
"538931",40,10,0.34,"CZ0100"
"538949",1,4,0.14,"CZ0100"
"538949",2,6,0.2,"CZ0100"
"538949",3,5,0.17,"CZ0100"
"538949",4,7,0.24,"CZ0100"
"538949",5,778,26.47,"CZ0100"
"538949",6,21,0.71,"CZ0100"
"538949",7,59,2.01,"CZ0100"
"538949",9,93,3.16,"CZ0100"
"538949",10,3,0.1,"CZ0100"
"538949",11,1,0.03,"CZ0100"
"538949",12,17,0.58,"CZ0100"
"538949",13,4,0.14,"CZ0100"
"538949",14,3,0.1,"CZ0100"
"538949",15,2,0.07,"CZ0100"
"538949",16,14,0.48,"CZ0100"
"538949",17,3,0.1,"CZ0100"
"538949",18,1,0.03,"CZ0100"
"538949",19,1,0.03,"CZ0100"
"538949",22,4,0.14,"CZ0100"
"538949",23,7,0.24,"CZ0100"
"538949",24,97,3.3,"CZ0100"
"538949",25,24,0.82,"CZ0100"
"538949",26,533,18.14,"CZ0100"
"538949",27,508,17.28,"CZ0100"
"538949",28,154,5.24,"CZ0100"
"538949",29,2,0.07,"CZ0100"
"538949",30,391,13.3,"CZ0100"
"538949",31,2,0.07,"CZ0100"
"538949",32,1,0.03,"CZ0100"
"538949",33,1,0.03,"CZ0100"
"538949",34,9,0.31,"CZ0100"
"538949",35,2,0.07,"CZ0100"
"538949",36,25,0.85,"CZ0100"
"538949",37,20,0.68,"CZ0100"
"538949",39,101,3.44,"CZ0100"
"538949",40,36,1.22,"CZ0100"
"539007",1,3,0.28,"CZ0100"
"539007",2,1,0.09,"CZ0100"
"539007",3,5,0.46,"CZ0100"
"539007",4,1,0.09,"CZ0100"
"539007",5,220,20.28,"CZ0100"
"539007",6,11,1.01,"CZ0100"
"539007",7,18,1.66,"CZ0100"
"539007",9,25,2.3,"CZ0100"
"539007",11,1,0.09,"CZ0100"
"539007",12,2,0.18,"CZ0100"
"539007",13,1,0.09,"CZ0100"
"539007",16,9,0.83,"CZ0100"
"539007",19,1,0.09,"CZ0100"
"539007",23,1,0.09,"CZ0100"
"539007",24,38,3.5,"CZ0100"
"539007",25,4,0.37,"CZ0100"
"539007",26,220,20.28,"CZ0100"
"539007",27,160,14.75,"CZ0100"
"539007",28,67,6.18,"CZ0100"
"539007",30,155,14.29,"CZ0100"
"539007",31,1,0.09,"CZ0100"
"539007",34,2,0.18,"CZ0100"
"539007",35,2,0.18,"CZ0100"
"539007",36,3,0.28,"CZ0100"
"539007",37,18,1.66,"CZ0100"
"539007",39,111,10.23,"CZ0100"
"539007",40,5,0.46,"CZ0100"
"539449",1,1,0.12,"CZ0100"
"539449",2,4,0.48,"CZ0100"
"539449",4,2,0.24,"CZ0100"
"539449",5,227,27.15,"CZ0100"
"539449",6,6,0.72,"CZ0100"
"539449",7,11,1.32,"CZ0100"
"539449",9,21,2.51,"CZ0100"
"539449",10,1,0.12,"CZ0100"
"539449",11,2,0.24,"CZ0100"
"539449",12,3,0.36,"CZ0100"
"539449",13,2,0.24,"CZ0100"
"539449",16,5,0.6,"CZ0100"
"539449",19,1,0.12,"CZ0100"
"539449",23,2,0.24,"CZ0100"
"539449",24,45,5.38,"CZ0100"
"539449",25,8,0.96,"CZ0100"
"539449",26,182,21.77,"CZ0100"
"539449",27,109,13.04,"CZ0100"
"539449",28,49,5.86,"CZ0100"
"539449",29,1,0.12,"CZ0100"
"539449",30,112,13.4,"CZ0100"
"539449",31,1,0.12,"CZ0100"
"539449",34,3,0.36,"CZ0100"
"539449",36,3,0.36,"CZ0100"
"539449",37,7,0.84,"CZ0100"
"539449",39,19,2.27,"CZ0100"
"539449",40,9,1.08,"CZ0100"
"539465",3,1,0.41,"CZ0100"
"539465",5,55,22.73,"CZ0100"
"539465",6,8,3.31,"CZ0100"
"539465",7,4,1.65,"CZ0100"
"539465",9,13,5.37,"CZ0100"
"539465",10,1,0.41,"CZ0100"
"539465",12,1,0.41,"CZ0100"
"539465",15,1,0.41,"CZ0100"
"539465",16,6,2.48,"CZ0100"
"539465",17,1,0.41,"CZ0100"
"539465",22,1,0.41,"CZ0100"
"539465",24,8,3.31,"CZ0100"
"539465",25,3,1.24,"CZ0100"
"539465",26,42,17.36,"CZ0100"
"539465",27,27,11.16,"CZ0100"
"539465",28,9,3.72,"CZ0100"
"539465",30,41,16.94,"CZ0100"
"539465",34,2,0.83,"CZ0100"
"539465",35,1,0.41,"CZ0100"
"539465",37,3,1.24,"CZ0100"
"539465",39,11,4.55,"CZ0100"
"539465",40,3,1.24,"CZ0100"
"539589",3,2,1.04,"CZ0100"
"539589",5,39,20.31,"CZ0100"
"539589",6,2,1.04,"CZ0100"
"539589",7,5,2.6,"CZ0100"
"539589",9,3,1.56,"CZ0100"
"539589",11,1,0.52,"CZ0100"
"539589",12,1,0.52,"CZ0100"
"539589",19,1,0.52,"CZ0100"
"539589",22,1,0.52,"CZ0100"
"539589",24,9,4.69,"CZ0100"
"539589",25,3,1.56,"CZ0100"
"539589",26,25,13.02,"CZ0100"
"539589",27,47,24.48,"CZ0100"
"539589",28,7,3.65,"CZ0100"
"539589",30,31,16.15,"CZ0100"
"539589",34,3,1.56,"CZ0100"
"539589",35,1,0.52,"CZ0100"
"539589",36,3,1.56,"CZ0100"
"539589",37,3,1.56,"CZ0100"
"539589",39,5,2.6,"CZ0100"
"539601",1,2,0.08,"CZ0100"
"539601",2,16,0.62,"CZ0100"
"539601",3,8,0.31,"CZ0100"
"539601",4,1,0.04,"CZ0100"
"539601",5,656,25.38,"CZ0100"
"539601",6,20,0.77,"CZ0100"
"539601",7,82,3.17,"CZ0100"
"539601",9,78,3.02,"CZ0100"
"539601",10,1,0.04,"CZ0100"
"539601",11,1,0.04,"CZ0100"
"539601",12,12,0.46,"CZ0100"
"539601",13,2,0.08,"CZ0100"
"539601",14,4,0.15,"CZ0100"
"539601",15,1,0.04,"CZ0100"
"539601",16,14,0.54,"CZ0100"
"539601",18,1,0.04,"CZ0100"
"539601",19,10,0.39,"CZ0100"
"539601",22,2,0.08,"CZ0100"
"539601",23,1,0.04,"CZ0100"
"539601",24,92,3.56,"CZ0100"
"539601",25,13,0.5,"CZ0100"
"539601",26,481,18.61,"CZ0100"
"539601",27,448,17.33,"CZ0100"
"539601",28,128,4.95,"CZ0100"
"539601",30,352,13.62,"CZ0100"
"539601",31,1,0.04,"CZ0100"
"539601",34,14,0.54,"CZ0100"
"539601",35,2,0.08,"CZ0100"
"539601",36,7,0.27,"CZ0100"
"539601",37,22,0.85,"CZ0100"
"539601",39,108,4.18,"CZ0100"
"539601",40,5,0.19,"CZ0100"
"539635",1,4,0.31,"CZ0100"
"539635",2,7,0.54,"CZ0100"
"539635",3,5,0.38,"CZ0100"
"539635",5,326,25.1,"CZ0100"
"539635",6,18,1.39,"CZ0100"
"539635",7,29,2.23,"CZ0100"
"539635",8,1,0.08,"CZ0100"
"539635",9,24,1.85,"CZ0100"
"539635",10,1,0.08,"CZ0100"
"539635",11,1,0.08,"CZ0100"
"539635",12,12,0.92,"CZ0100"
"539635",14,1,0.08,"CZ0100"
"539635",15,1,0.08,"CZ0100"
"539635",16,6,0.46,"CZ0100"
"539635",19,3,0.23,"CZ0100"
"539635",23,1,0.08,"CZ0100"
"539635",24,37,2.85,"CZ0100"
"539635",25,12,0.92,"CZ0100"
"539635",26,237,18.24,"CZ0100"
"539635",27,240,18.48,"CZ0100"
"539635",28,55,4.23,"CZ0100"
"539635",29,1,0.08,"CZ0100"
"539635",30,179,13.78,"CZ0100"
"539635",31,1,0.08,"CZ0100"
"539635",34,4,0.31,"CZ0100"
"539635",36,5,0.38,"CZ0100"
"539635",37,14,1.08,"CZ0100"
"539635",39,63,4.85,"CZ0100"
"539635",40,11,0.85,"CZ0100"
"539678",2,9,0.77,"CZ0100"
"539678",3,3,0.26,"CZ0100"
"539678",4,1,0.09,"CZ0100"
"539678",5,257,21.91,"CZ0100"
"539678",6,4,0.34,"CZ0100"
"539678",7,21,1.79,"CZ0100"
"539678",9,18,1.53,"CZ0100"
"539678",11,2,0.17,"CZ0100"
"539678",12,6,0.51,"CZ0100"
"539678",13,1,0.09,"CZ0100"
"539678",16,7,0.6,"CZ0100"
"539678",19,2,0.17,"CZ0100"
"539678",24,60,5.12,"CZ0100"
"539678",25,12,1.02,"CZ0100"
"539678",26,303,25.83,"CZ0100"
"539678",27,210,17.9,"CZ0100"
"539678",28,67,5.71,"CZ0100"
"539678",29,1,0.09,"CZ0100"
"539678",30,123,10.49,"CZ0100"
"539678",31,2,0.17,"CZ0100"
"539678",34,6,0.51,"CZ0100"
"539678",36,2,0.17,"CZ0100"
"539678",37,8,0.68,"CZ0100"
"539678",39,44,3.75,"CZ0100"
"539678",40,4,0.34,"CZ0100"
"539694",1,13,0.08,"CZ0100"
"539694",2,68,0.44,"CZ0100"
"539694",3,34,0.22,"CZ0100"
"539694",4,7,0.04,"CZ0100"
"539694",5,3040,19.46,"CZ0100"
"539694",6,154,0.99,"CZ0100"
"539694",7,417,2.67,"CZ0100"
"539694",8,2,0.01,"CZ0100"
"539694",9,609,3.9,"CZ0100"
"539694",10,10,0.06,"CZ0100"
"539694",11,9,0.06,"CZ0100"
"539694",12,88,0.56,"CZ0100"
"539694",13,29,0.19,"CZ0100"
"539694",14,16,0.1,"CZ0100"
"539694",15,9,0.06,"CZ0100"
"539694",16,117,0.75,"CZ0100"
"539694",17,8,0.05,"CZ0100"
"539694",18,5,0.03,"CZ0100"
"539694",19,33,0.21,"CZ0100"
"539694",21,10,0.06,"CZ0100"
"539694",22,34,0.22,"CZ0100"
"539694",23,16,0.1,"CZ0100"
"539694",24,637,4.08,"CZ0100"
"539694",25,204,1.31,"CZ0100"
"539694",26,2752,17.62,"CZ0100"
"539694",27,3136,20.08,"CZ0100"
"539694",28,975,6.24,"CZ0100"
"539694",29,16,0.1,"CZ0100"
"539694",30,2107,13.49,"CZ0100"
"539694",31,19,0.12,"CZ0100"
"539694",32,4,0.03,"CZ0100"
"539694",33,5,0.03,"CZ0100"
"539694",34,84,0.54,"CZ0100"
"539694",35,19,0.12,"CZ0100"
"539694",36,32,0.2,"CZ0100"
"539694",37,109,0.7,"CZ0100"
"539694",38,1,0.01,"CZ0100"
"539694",39,715,4.58,"CZ0100"
"539694",40,76,0.49,"CZ0100"
"539724",1,3,0.31,"CZ0100"
"539724",2,4,0.42,"CZ0100"
"539724",4,1,0.1,"CZ0100"
"539724",5,253,26.49,"CZ0100"
"539724",6,15,1.57,"CZ0100"
"539724",7,18,1.88,"CZ0100"
"539724",8,1,0.1,"CZ0100"
"539724",9,25,2.62,"CZ0100"
"539724",10,1,0.1,"CZ0100"
"539724",11,2,0.21,"CZ0100"
"539724",12,7,0.73,"CZ0100"
"539724",13,1,0.1,"CZ0100"
"539724",14,1,0.1,"CZ0100"
"539724",16,5,0.52,"CZ0100"
"539724",19,8,0.84,"CZ0100"
"539724",22,2,0.21,"CZ0100"
"539724",24,37,3.87,"CZ0100"
"539724",25,4,0.42,"CZ0100"
"539724",26,194,20.31,"CZ0100"
"539724",27,116,12.15,"CZ0100"
"539724",28,58,6.07,"CZ0100"
"539724",29,1,0.1,"CZ0100"
"539724",30,148,15.5,"CZ0100"
"539724",31,1,0.1,"CZ0100"
"539724",34,2,0.21,"CZ0100"
"539724",35,1,0.1,"CZ0100"
"539724",37,2,0.21,"CZ0100"
"539724",38,1,0.1,"CZ0100"
"539724",39,41,4.29,"CZ0100"
"539724",40,2,0.21,"CZ0100"
"539791",1,1,0.11,"CZ0100"
"539791",2,4,0.43,"CZ0100"
"539791",3,4,0.43,"CZ0100"
"539791",5,216,23.03,"CZ0100"
"539791",6,5,0.53,"CZ0100"
"539791",7,13,1.39,"CZ0100"
"539791",9,23,2.45,"CZ0100"
"539791",10,2,0.21,"CZ0100"
"539791",11,1,0.11,"CZ0100"
"539791",12,2,0.21,"CZ0100"
"539791",13,2,0.21,"CZ0100"
"539791",14,1,0.11,"CZ0100"
"539791",16,5,0.53,"CZ0100"
"539791",17,1,0.11,"CZ0100"
"539791",19,4,0.43,"CZ0100"
"539791",23,1,0.11,"CZ0100"
"539791",24,35,3.73,"CZ0100"
"539791",25,13,1.39,"CZ0100"
"539791",26,207,22.07,"CZ0100"
"539791",27,144,15.35,"CZ0100"
"539791",28,55,5.86,"CZ0100"
"539791",30,127,13.54,"CZ0100"
"539791",31,2,0.21,"CZ0100"
"539791",34,3,0.32,"CZ0100"
"539791",35,1,0.11,"CZ0100"
"539791",36,2,0.21,"CZ0100"
"539791",37,10,1.07,"CZ0100"
"539791",39,45,4.8,"CZ0100"
"539791",40,9,0.96,"CZ0100"
"539864",1,6,0.2,"CZ0100"
"539864",2,12,0.4,"CZ0100"
"539864",3,8,0.27,"CZ0100"
"539864",5,645,21.41,"CZ0100"
"539864",6,13,0.43,"CZ0100"
"539864",7,58,1.93,"CZ0100"
"539864",8,4,0.13,"CZ0100"
"539864",9,116,3.85,"CZ0100"
"539864",10,1,0.03,"CZ0100"
"539864",11,1,0.03,"CZ0100"
"539864",12,14,0.46,"CZ0100"
"539864",13,4,0.13,"CZ0100"
"539864",15,1,0.03,"CZ0100"
"539864",16,21,0.7,"CZ0100"
"539864",17,1,0.03,"CZ0100"
"539864",18,1,0.03,"CZ0100"
"539864",19,6,0.2,"CZ0100"
"539864",23,1,0.03,"CZ0100"
"539864",24,145,4.81,"CZ0100"
"539864",25,32,1.06,"CZ0100"
"539864",26,629,20.88,"CZ0100"
"539864",27,575,19.09,"CZ0100"
"539864",28,146,4.85,"CZ0100"
"539864",29,3,0.1,"CZ0100"
"539864",30,374,12.42,"CZ0100"
"539864",31,2,0.07,"CZ0100"
"539864",32,1,0.03,"CZ0100"
"539864",34,16,0.53,"CZ0100"
"539864",35,1,0.03,"CZ0100"
"539864",36,8,0.27,"CZ0100"
"539864",37,41,1.36,"CZ0100"
"539864",39,112,3.72,"CZ0100"
"539864",40,14,0.46,"CZ0100"
"539899",1,1,0.06,"CZ0100"
"539899",2,5,0.3,"CZ0100"
"539899",4,1,0.06,"CZ0100"
"539899",5,345,20.66,"CZ0100"
"539899",6,24,1.44,"CZ0100"
"539899",7,43,2.57,"CZ0100"
"539899",8,2,0.12,"CZ0100"
"539899",9,60,3.59,"CZ0100"
"539899",10,2,0.12,"CZ0100"
"539899",11,2,0.12,"CZ0100"
"539899",12,5,0.3,"CZ0100"
"539899",13,1,0.06,"CZ0100"
"539899",14,2,0.12,"CZ0100"
"539899",15,1,0.06,"CZ0100"
"539899",16,3,0.18,"CZ0100"
"539899",19,1,0.06,"CZ0100"
"539899",22,2,0.12,"CZ0100"
"539899",23,2,0.12,"CZ0100"
"539899",24,84,5.03,"CZ0100"
"539899",25,10,0.6,"CZ0100"
"539899",26,344,20.6,"CZ0100"
"539899",27,319,19.1,"CZ0100"
"539899",28,95,5.69,"CZ0100"
"539899",30,228,13.65,"CZ0100"
"539899",31,1,0.06,"CZ0100"
"539899",32,2,0.12,"CZ0100"
"539899",33,1,0.06,"CZ0100"
"539899",34,4,0.24,"CZ0100"
"539899",36,2,0.12,"CZ0100"
"539899",37,14,0.84,"CZ0100"
"539899",39,56,3.35,"CZ0100"
"539899",40,8,0.48,"CZ0100"
"547034",1,30,0.14,"CZ0100"
"547034",2,56,0.27,"CZ0100"
"547034",3,59,0.28,"CZ0100"
"547034",4,18,0.09,"CZ0100"
"547034",5,3334,16.07,"CZ0100"
"547034",6,210,1.01,"CZ0100"
"547034",7,658,3.17,"CZ0100"
"547034",8,5,0.02,"CZ0100"
"547034",9,1135,5.47,"CZ0100"
"547034",10,15,0.07,"CZ0100"
"547034",11,16,0.08,"CZ0100"
"547034",12,135,0.65,"CZ0100"
"547034",13,23,0.11,"CZ0100"
"547034",14,20,0.1,"CZ0100"
"547034",15,23,0.11,"CZ0100"
"547034",16,177,0.85,"CZ0100"
"547034",17,14,0.07,"CZ0100"
"547034",18,4,0.02,"CZ0100"
"547034",19,51,0.25,"CZ0100"
"547034",21,8,0.04,"CZ0100"
"547034",22,18,0.09,"CZ0100"
"547034",23,10,0.05,"CZ0100"
"547034",24,715,3.45,"CZ0100"
"547034",25,188,0.91,"CZ0100"
"547034",26,3274,15.78,"CZ0100"
"547034",27,3630,17.5,"CZ0100"
"547034",28,1675,8.07,"CZ0100"
"547034",29,22,0.11,"CZ0100"
"547034",30,3827,18.45,"CZ0100"
"547034",31,26,0.13,"CZ0100"
"547034",32,5,0.02,"CZ0100"
"547034",33,2,0.01,"CZ0100"
"547034",34,108,0.52,"CZ0100"
"547034",35,23,0.11,"CZ0100"
"547034",36,30,0.14,"CZ0100"
"547034",37,144,0.69,"CZ0100"
"547034",38,3,0.01,"CZ0100"
"547034",39,941,4.54,"CZ0100"
"547034",40,115,0.55,"CZ0100"
"547042",1,3,0.12,"CZ0100"
"547042",2,8,0.31,"CZ0100"
"547042",3,6,0.23,"CZ0100"
"547042",4,4,0.15,"CZ0100"
"547042",5,553,21.34,"CZ0100"
"547042",6,25,0.96,"CZ0100"
"547042",7,54,2.08,"CZ0100"
"547042",8,1,0.04,"CZ0100"
"547042",9,83,3.2,"CZ0100"
"547042",10,3,0.12,"CZ0100"
"547042",11,1,0.04,"CZ0100"
"547042",12,19,0.73,"CZ0100"
"547042",13,3,0.12,"CZ0100"
"547042",14,2,0.08,"CZ0100"
"547042",15,2,0.08,"CZ0100"
"547042",16,15,0.58,"CZ0100"
"547042",19,6,0.23,"CZ0100"
"547042",22,3,0.12,"CZ0100"
"547042",23,3,0.12,"CZ0100"
"547042",24,115,4.44,"CZ0100"
"547042",25,16,0.62,"CZ0100"
"547042",26,613,23.66,"CZ0100"
"547042",27,443,17.1,"CZ0100"
"547042",28,117,4.52,"CZ0100"
"547042",29,1,0.04,"CZ0100"
"547042",30,325,12.54,"CZ0100"
"547042",31,5,0.19,"CZ0100"
"547042",33,1,0.04,"CZ0100"
"547042",34,6,0.23,"CZ0100"
"547042",35,1,0.04,"CZ0100"
"547042",36,4,0.15,"CZ0100"
"547042",37,21,0.81,"CZ0100"
"547042",39,116,4.48,"CZ0100"
"547042",40,13,0.5,"CZ0100"
"547051",1,1,0.04,"CZ0100"
"547051",2,10,0.42,"CZ0100"
"547051",3,7,0.29,"CZ0100"
"547051",4,1,0.04,"CZ0100"
"547051",5,445,18.65,"CZ0100"
"547051",6,27,1.13,"CZ0100"
"547051",7,51,2.14,"CZ0100"
"547051",8,1,0.04,"CZ0100"
"547051",9,89,3.73,"CZ0100"
"547051",11,4,0.17,"CZ0100"
"547051",12,15,0.63,"CZ0100"
"547051",13,5,0.21,"CZ0100"
"547051",14,2,0.08,"CZ0100"
"547051",15,2,0.08,"CZ0100"
"547051",16,25,1.05,"CZ0100"
"547051",17,3,0.13,"CZ0100"
"547051",19,9,0.38,"CZ0100"
"547051",21,1,0.04,"CZ0100"
"547051",22,5,0.21,"CZ0100"
"547051",23,6,0.25,"CZ0100"
"547051",24,85,3.56,"CZ0100"
"547051",25,20,0.84,"CZ0100"
"547051",26,477,19.99,"CZ0100"
"547051",27,419,17.56,"CZ0100"
"547051",28,130,5.45,"CZ0100"
"547051",29,1,0.04,"CZ0100"
"547051",30,398,16.68,"CZ0100"
"547051",31,6,0.25,"CZ0100"
"547051",34,16,0.67,"CZ0100"
"547051",36,6,0.25,"CZ0100"
"547051",37,22,0.92,"CZ0100"
"547051",39,88,3.69,"CZ0100"
"547051",40,9,0.38,"CZ0100"
"547107",1,17,0.11,"CZ0100"
"547107",2,44,0.29,"CZ0100"
"547107",3,41,0.27,"CZ0100"
"547107",4,6,0.04,"CZ0100"
"547107",5,2725,17.97,"CZ0100"
"547107",6,166,1.09,"CZ0100"
"547107",7,428,2.82,"CZ0100"
"547107",8,5,0.03,"CZ0100"
"547107",9,830,5.47,"CZ0100"
"547107",10,13,0.09,"CZ0100"
"547107",11,13,0.09,"CZ0100"
"547107",12,71,0.47,"CZ0100"
"547107",13,21,0.14,"CZ0100"
"547107",14,6,0.04,"CZ0100"
"547107",15,12,0.08,"CZ0100"
"547107",16,135,0.89,"CZ0100"
"547107",17,8,0.05,"CZ0100"
"547107",18,1,0.01,"CZ0100"
"547107",19,44,0.29,"CZ0100"
"547107",21,9,0.06,"CZ0100"
"547107",22,17,0.11,"CZ0100"
"547107",23,13,0.09,"CZ0100"
"547107",24,516,3.4,"CZ0100"
"547107",25,111,0.73,"CZ0100"
"547107",26,2492,16.44,"CZ0100"
"547107",27,2877,18.98,"CZ0100"
"547107",28,1064,7.02,"CZ0100"
"547107",29,11,0.07,"CZ0100"
"547107",30,2474,16.32,"CZ0100"
"547107",31,17,0.11,"CZ0100"
"547107",32,4,0.03,"CZ0100"
"547107",33,2,0.01,"CZ0100"
"547107",34,77,0.51,"CZ0100"
"547107",35,14,0.09,"CZ0100"
"547107",36,24,0.16,"CZ0100"
"547107",37,130,0.86,"CZ0100"
"547107",38,3,0.02,"CZ0100"
"547107",39,643,4.24,"CZ0100"
"547107",40,76,0.5,"CZ0100"
"547115",1,2,0.26,"CZ0100"
"547115",2,3,0.39,"CZ0100"
"547115",3,3,0.39,"CZ0100"
"547115",5,179,23.25,"CZ0100"
"547115",6,9,1.17,"CZ0100"
"547115",7,10,1.3,"CZ0100"
"547115",9,12,1.56,"CZ0100"
"547115",10,1,0.13,"CZ0100"
"547115",11,1,0.13,"CZ0100"
"547115",12,4,0.52,"CZ0100"
"547115",13,1,0.13,"CZ0100"
"547115",14,1,0.13,"CZ0100"
"547115",16,2,0.26,"CZ0100"
"547115",18,1,0.13,"CZ0100"
"547115",19,3,0.39,"CZ0100"
"547115",24,29,3.77,"CZ0100"
"547115",25,2,0.26,"CZ0100"
"547115",26,157,20.39,"CZ0100"
"547115",27,168,21.82,"CZ0100"
"547115",28,56,7.27,"CZ0100"
"547115",30,86,11.17,"CZ0100"
"547115",31,1,0.13,"CZ0100"
"547115",34,2,0.26,"CZ0100"
"547115",36,3,0.39,"CZ0100"
"547115",37,8,1.04,"CZ0100"
"547115",39,25,3.25,"CZ0100"
"547115",40,1,0.13,"CZ0100"
"547140",1,1,0.22,"CZ0100"
"547140",2,3,0.65,"CZ0100"
"547140",5,61,13.2,"CZ0100"
"547140",6,2,0.43,"CZ0100"
"547140",7,9,1.95,"CZ0100"
"547140",9,8,1.73,"CZ0100"
"547140",12,1,0.22,"CZ0100"
"547140",16,5,1.08,"CZ0100"
"547140",24,17,3.68,"CZ0100"
"547140",25,3,0.65,"CZ0100"
"547140",26,159,34.42,"CZ0100"
"547140",27,66,14.29,"CZ0100"
"547140",28,19,4.11,"CZ0100"
"547140",30,48,10.39,"CZ0100"
"547140",31,3,0.65,"CZ0100"
"547140",34,5,1.08,"CZ0100"
"547140",35,1,0.22,"CZ0100"
"547140",36,1,0.22,"CZ0100"
"547140",37,6,1.3,"CZ0100"
"547140",39,41,8.87,"CZ0100"
"547140",40,3,0.65,"CZ0100"
"547158",3,1,0.15,"CZ0100"
"547158",5,123,18.01,"CZ0100"
"547158",6,7,1.02,"CZ0100"
"547158",7,17,2.49,"CZ0100"
"547158",9,22,3.22,"CZ0100"
"547158",10,1,0.15,"CZ0100"
"547158",12,2,0.29,"CZ0100"
"547158",13,2,0.29,"CZ0100"
"547158",16,8,1.17,"CZ0100"
"547158",19,2,0.29,"CZ0100"
"547158",22,1,0.15,"CZ0100"
"547158",23,1,0.15,"CZ0100"
"547158",24,27,3.95,"CZ0100"
"547158",25,2,0.29,"CZ0100"
"547158",26,157,22.99,"CZ0100"
"547158",27,113,16.54,"CZ0100"
"547158",28,42,6.15,"CZ0100"
"547158",30,116,16.98,"CZ0100"
"547158",31,2,0.29,"CZ0100"
"547158",34,2,0.29,"CZ0100"
"547158",36,1,0.15,"CZ0100"
"547158",37,7,1.02,"CZ0100"
"547158",39,25,3.66,"CZ0100"
"547158",40,2,0.29,"CZ0100"
"547174",1,7,0.12,"CZ0100"
"547174",2,27,0.47,"CZ0100"
"547174",3,20,0.35,"CZ0100"
"547174",4,5,0.09,"CZ0100"
"547174",5,989,17.1,"CZ0100"
"547174",6,46,0.8,"CZ0100"
"547174",7,164,2.84,"CZ0100"
"547174",9,337,5.83,"CZ0100"
"547174",10,6,0.1,"CZ0100"
"547174",11,9,0.16,"CZ0100"
"547174",12,38,0.66,"CZ0100"
"547174",13,10,0.17,"CZ0100"
"547174",14,3,0.05,"CZ0100"
"547174",15,3,0.05,"CZ0100"
"547174",16,52,0.9,"CZ0100"
"547174",18,1,0.02,"CZ0100"
"547174",19,14,0.24,"CZ0100"
"547174",21,2,0.03,"CZ0100"
"547174",22,9,0.16,"CZ0100"
"547174",23,4,0.07,"CZ0100"
"547174",24,194,3.35,"CZ0100"
"547174",25,49,0.85,"CZ0100"
"547174",26,992,17.15,"CZ0100"
"547174",27,1052,18.19,"CZ0100"
"547174",28,436,7.54,"CZ0100"
"547174",29,4,0.07,"CZ0100"
"547174",30,891,15.41,"CZ0100"
"547174",31,5,0.09,"CZ0100"
"547174",32,3,0.05,"CZ0100"
"547174",33,1,0.02,"CZ0100"
"547174",34,46,0.8,"CZ0100"
"547174",35,7,0.12,"CZ0100"
"547174",36,8,0.14,"CZ0100"
"547174",37,46,0.8,"CZ0100"
"547174",38,1,0.02,"CZ0100"
"547174",39,282,4.88,"CZ0100"
"547174",40,20,0.35,"CZ0100"
"547271",1,5,0.24,"CZ0100"
"547271",2,4,0.19,"CZ0100"
"547271",3,1,0.05,"CZ0100"
"547271",5,376,18.01,"CZ0100"
"547271",6,13,0.62,"CZ0100"
"547271",7,65,3.11,"CZ0100"
"547271",9,59,2.83,"CZ0100"
"547271",11,2,0.1,"CZ0100"
"547271",12,6,0.29,"CZ0100"
"547271",13,3,0.14,"CZ0100"
"547271",15,4,0.19,"CZ0100"
"547271",16,8,0.38,"CZ0100"
"547271",19,2,0.1,"CZ0100"
